Date,GRA Purchases,PRGT 1/2/,Totals,Year,Billions,World,Year,GDP
09/30/2022,91088136681,15386591496,1.06475E+11,2022,106.4747282,101560.901,2022,0.104838306
12/31/2021,89474552025,14554823681,1.04029E+11,2021,104.0293757,97076.276,2021,0.107162512
12/31/2020,93408630285,12481816684,1.0589E+11,2020,105.890447,85440.667,2020,0.123934481
12/31/2019,66945509865,6590835450,73536345315,2019,73.53634532,87654.342,2019,0.083893557
12/31/2018,55395611392,6426181029,61821792421,2018,61.82179242,86209.627,2018,0.071711008
12/31/2017,39585385873,6522280669,46107666542,2017,46.10766654,81036.151,2017,0.056897651
12/31/2016,49267630851,6482647937,55750278788,2016,55.75027879,76211.252,2016,0.073152294
12/31/2015,50757840741,6575911158,57333751899,2015,57.3337519,74944.46,2015,0.076501655
12/31/2014,69041563463,6292755583,75334319046,2014,75.33431905,79429.015,2014,0.094844836
12/31/2013,83899249061,6174392682,90073641743,2013,90.07364174,77365.52,2013,0.116426079
12/31/2012,90042348252,5766292503,95808640755,2012,95.80864076,75196.673,2012,0.127410744
12/31/2011,87276915790,5308609594,92585525384,2011,92.58552538,73773.48,2011,0.12549974
12/31/2010,55620104510,4819344134,60439448644,2010,60.43944864,66484.526,2010,0.090907542
12/31/2009,37221142436,5079705286,42300847722,2009,42.30084772,60782.123,2009,0.069594225
12/31/2008,17514964723,3972372030,21487336753,2008,21.48733675,64162.47,2008,0.033488949
12/31/2007,6036146757,3796945581,9833092338,2007,9.833092338,58461.908,2007,0.016819657
12/31/2006,9822640239,3844020520,13666660759,2006,13.66666076,51783.269,2006,0.026392039
12/31/2005,28432143237,6282121668,34714264905,2005,34.71426491,47811.372,2005,0.072606711
12/31/2004,55373766674,6766029353,62139796027,2004,62.13979603,44134.371,2004,0.140796832
12/31/2003,65032062712,6880893268,71912955980,2003,71.91295598,39210.202,2003,0.183403687
12/31/2002,63601058794,6868671012,70469729806,2002,70.46972981,34915.511,2002,0.201829295
12/31/2001,53477225409,6424578684,59901804093,2001,59.90180409,33801.014,2001,0.177218956
12/31/2000,42990531049,6331595468,49322126517,2000,49.32212652,34053.083,2000,0.144838946
12/31/1999,51061861875,6434274362,57496136237,1999,57.49613624,32960.333,1999,0.174440399
12/31/1998,60451017051,6288825925,66739842976,1998,66.73984298,31835.015,1998,0.209642882
12/31/1997,46559033783,6009867422,52568901205,1997,52.56890121,31990.92,1997,0.164324443
12/31/1996,36127472805,5881609752,42009082557,1996,42.00908256,32079.199,1996,0.130954275
12/31/1995,35929173412,5657438528,41586611940,1995,41.58661194,31211.513,1995,0.133241256
12/31/1994,25611676952,4599768498,30211445450,1994,30.21144545,27998.304,1994,0.107904555
12/31/1993,25196745031,3942792899,29139537930,1993,29.13953793,26051.093,1993,0.111855337
12/31/1992,23967172718,3804463796,27771636514,1992,27.77163651,25339.142,1992,0.109599751
12/31/1991,23378573926,3285717796,26664291722,1991,26.66429172,24504.027,1991,0.108815958
12/31/1990,20731851093,2571911617,23303762710,1990,23.30376271,23663.342,1990,0.098480437
12/31/1989,22315104224,2334886562,24649990786,1989,24.64999079,20127.802,1989,0.122467375
12/31/1988,24750004884,1773964293,26523969177,1988,26.52396918,19131.406,1988,0.138640982
12/31/1987,28751979125,1866342930,30618322055,1987,30.61832206,17013.016,1987,0.179969983
12/31/1986,33334905644,2013169931,35348075575,1986,35.34807558,14776.085,1986,0.239224907
12/31/1985,35194787249,2470247948,37665035197,1985,37.6650352,12531.04,1985,0.300573897
12/31/1984,34936772393,2769874900,37706647293,1984,37.70664729,12001.655,1984,0.31417873
